Game_Number,Date,Away,Home,OU,Spread,IL,ML,Away_ML,Points,Win,Margin,Prediction,Correct?,Bet_Amount,Money_Lost_Won,Running_Profit,Confidence,Uncertainty,Odds
SUMMARY,Tested: 10/27/2023,,,,,,,,,,,,,Bet for All Game: $100,"Total Profit: $58,392.18",,,,
,,,,,,,,,,,,,,Total Bets: 719,Win Rate: 74.7%,,,,
415,2024-02-02,Charlotte Hornets,Oklahoma City Thunder,224.5,0,0.800000011920929,124,501,232.0,1,0.0,1,Yes,100,124.93000030517578,35463.6015625,0.800000011920929,0.1,124.93000030517578
416,2024-02-03,Milwaukee Bucks,Dallas Mavericks,249.5,0,0.6129999756813049,163,258,246.0,0,0.0,0,Yes,100,163.08999633789062,35626.69140625,0.3869999945163727,0.1,163.08999633789062
417,2024-02-03,Cleveland Cavaliers,San Antonio Spurs,230.5,0,0.671999990940094,148,304,218.0,0,0.0,0,Yes,100,148.89999389648438,35775.58984375,0.328000009059906,0.1,148.89999389648438
418,2024-02-03,Los Angeles Lakers,New York Knicks,228.5,0,0.6700000166893005,149,302,218.0,0,0.0,1,No,100,-100.0,35675.58984375,0.6700000166893005,0.1,149.27000427246094
419,2024-02-03,Brooklyn Nets,Philadelphia 76ers,233.5,0,0.734000027179718,136,376,257.0,0,0.0,1,No,100,-100.0,35575.58984375,0.734000027179718,0.1,136.19000244140625
420,2024-02-04,Portland Trail Blazers,Denver Nuggets,220.5,0,0.8119999766349792,123,531,215.0,1,0.0,1,Yes,100,123.1500015258789,35698.73828125,0.8119999766349792,0.1,123.1500015258789
421,2024-02-04,Toronto Raptors,Oklahoma City Thunder,235.5,0,0.7749999761581421,129,444,262.0,1,0.0,1,Yes,100,129.05999755859375,35827.80078125,0.7749999761581421,0.1,129.05999755859375
422,2024-02-04,Houston Rockets,Minnesota Timberwolves,220.5,0,0.7450000047683716,134,392,201.0,1,0.0,1,Yes,100,134.22999572753906,35962.03125,0.7450000047683716,0.1,134.22999572753906
423,2024-02-04,Orlando Magic,Detroit Pistons,230.5,0,0.7160000205039978,139,351,210.0,0,0.0,0,Yes,100,139.75999450683594,36101.78125,0.2840000092983246,0.1,139.75999450683594
424,2024-02-04,Indiana Pacers,Charlotte Hornets,237.0,0,0.6740000247955322,148,306,214.0,0,0.0,0,Yes,100,148.32000732421875,36250.1015625,0.32600000500679016,0.1,148.32000732421875
425,2024-02-04,Memphis Grizzlies,Boston Celtics,219.5,0,0.8410000205039978,118,628,222.0,1,0.0,1,Yes,100,118.94000244140625,36369.0390625,0.8410000205039978,0.1,118.94000244140625
426,2024-02-04,Phoenix Suns,Washington Wizards,240.0,0,0.7400000095367432,135,384,252.0,0,0.0,0,Yes,100,135.1999969482422,36504.23828125,0.25999999046325684,0.1,135.1999969482422
427,2024-02-05,Dallas Mavericks,Philadelphia 76ers,242.5,0,0.6690000295639038,149,301,220.0,0,0.0,1,No,100,-100.0,36404.23828125,0.6690000295639038,0.1,149.50999450683594
428,2024-02-05,Los Angeles Lakers,Charlotte Hornets,228.5,0,0.7360000014305115,135,378,242.0,0,0.0,0,Yes,100,135.9199981689453,36540.1484375,0.2639999985694885,0.1,135.9199981689453
429,2024-02-05,Sacramento Kings,Cleveland Cavaliers,235.0,0,0.6359999775886536,157,274,246.0,1,0.0,1,Yes,100,157.36000061035156,36697.51171875,0.6359999775886536,0.1,157.36000061035156
430,2024-02-05,LA Clippers,Atlanta Hawks,246.5,0,0.6299999952316284,158,270,293.0,0,0.0,0,Yes,100,158.72999572753906,36856.23828125,0.3700000047683716,0.1,158.72999572753906
431,2024-02-05,Toronto Raptors,New Orleans Pelicans,232.0,0,0.7519999742507935,132,403,238.0,1,0.0,1,Yes,100,132.97000122070312,36989.19921875,0.7519999742507935,0.1,132.97000122070312
432,2024-02-06,Minnesota Timberwolves,Chicago Bulls,216.0,0,0.6150000095367432,162,259,252.0,1,0.0,0,No,100,-100.0,36889.19921875,0.38499999046325684,0.1,162.72000122070312
433,2024-02-06,Memphis Grizzlies,New York Knicks,212.5,0,0.7440000176429749,134,390,236.0,1,0.0,1,Yes,100,134.3800048828125,37023.578125,0.7440000176429749,0.1,134.3800048828125
434,2024-02-06,Houston Rockets,Indiana Pacers,243.5,0,0.6119999885559082,163,257,261.0,1,0.0,1,Yes,100,163.52000427246094,37187.1015625,0.6119999885559082,0.1,163.52000427246094
435,2024-02-07,Cleveland Cavaliers,Washington Wizards,234.5,0,0.7329999804496765,136,373,220.0,0,0.0,0,Yes,100,136.5,37323.609375,0.2669999897480011,0.1,136.5
436,2024-02-07,Atlanta Hawks,Boston Celtics,240.5,0,0.8050000071525574,124,512,242.0,1,0.0,1,Yes,100,124.25,37447.859375,0.8050000071525574,0.1,124.25
437,2024-02-07,San Antonio Spurs,Miami Heat,228.0,0,0.7699999809265137,129,435,220.0,1,0.0,1,Yes,100,129.80999755859375,37577.66015625,0.7699999809265137,0.1,129.80999755859375
438,2024-02-07,Golden State Warriors,Philadelphia 76ers,235.5,0,0.6650000214576721,150,298,231.0,0,0.0,1,No,100,-100.0,37477.66015625,0.6650000214576721,0.1,150.27000427246094
439,2024-02-07,New Orleans Pelicans,LA Clippers,234.5,0,0.6669999957084656,149,300,223.0,0,0.0,1,No,100,-100.0,37377.66015625,0.6669999957084656,0.1,149.97000122070312
440,2024-02-07,Detroit Pistons,Sacramento Kings,239.0,0,0.753000020980835,132,405,253.0,0,0.0,1,No,100,-100.0,37277.66015625,0.753000020980835,0.1,132.72000122070312
441,2024-02-08,Utah Jazz,Phoenix Suns,238.5,0,0.656000018119812,152,290,244.0,1,0.0,1,Yes,100,152.38999938964844,37430.05078125,0.656000018119812,0.1,152.38999938964844
442,2024-02-08,Chicago Bulls,Memphis Grizzlies,216.5,0,0.6579999923706055,152,292,228.0,0,0.0,0,Yes,100,152.00999450683594,37582.05859375,0.34200000762939453,0.1,152.00999450683594
443,2024-02-08,Dallas Mavericks,New York Knicks,225.5,0,0.6600000262260437,151,293,230.0,0,0.0,1,No,100,-100.0,37482.05859375,0.6600000262260437,0.1,151.58999633789062
444,2024-02-08,Golden State Warriors,Indiana Pacers,249.0,0,0.6449999809265137,154,282,240.0,0,0.0,1,No,100,-100.0,37382.05859375,0.6449999809265137,0.1,154.92999267578125
445,2024-02-08,San Antonio Spurs,Orlando Magic,224.5,0,0.7910000085830688,126,478,238.0,1,0.0,1,Yes,100,126.44000244140625,37508.51171875,0.7910000085830688,0.1,126.44000244140625
446,2024-02-09,Atlanta Hawks,Philadelphia 76ers,244.5,0,0.7039999961853027,142,337,248.0,0,0.0,1,No,100,-100.0,37408.51171875,0.7039999961853027,0.1,142.05999755859375
447,2024-02-09,Washington Wizards,Boston Celtics,236.5,0,0.8889999985694885,112,902,262.0,1,0.0,1,Yes,100,112.45999908447266,37520.96875,0.8889999985694885,0.1,112.45999908447266
448,2024-02-09,Charlotte Hornets,Milwaukee Bucks,229.5,0,0.8029999732971191,124,507,204.0,1,0.0,1,Yes,100,124.5199966430664,37645.48828125,0.8029999732971191,0.1,124.5199966430664
449,2024-02-10,New Orleans Pelicans,Portland Trail Blazers,219.0,0,0.7200000286102295,138,356,177.0,0,0.0,0,Yes,100,138.9199981689453,37784.3984375,0.2800000011920929,0.1,138.9199981689453
450,2024-02-10,Cleveland Cavaliers,Toronto Raptors,230.5,0,0.6959999799728394,143,328,214.0,0,0.0,0,Yes,100,143.6699981689453,37928.078125,0.30399999022483826,0.1,143.6699981689453
451,2024-02-10,Indiana Pacers,New York Knicks,237.5,0,0.6970000267028809,143,330,236.0,0,0.0,1,No,100,-100.0,37828.078125,0.6970000267028809,0.1,143.4199981689453
452,2024-02-10,Philadelphia 76ers,Washington Wizards,243.5,0,0.7070000171661377,141,340,232.0,0,0.0,0,Yes,100,141.50999450683594,37969.578125,0.2930000126361847,0.1,141.50999450683594
453,2024-02-10,San Antonio Spurs,Brooklyn Nets,232.0,0,0.6480000019073486,154,283,226.0,1,0.0,1,Yes,100,154.3800048828125,38123.96875,0.6480000019073486,0.1,154.3800048828125
454,2024-02-10,Detroit Pistons,LA Clippers,233.5,0,0.8519999980926514,117,674,218.0,1,0.0,1,Yes,100,117.41000366210938,38241.37890625,0.8519999980926514,0.1,117.41000366210938
455,2024-02-11,Sacramento Kings,Oklahoma City Thunder,240.5,0,0.621999979019165,160,264,240.0,1,0.0,1,Yes,100,160.74000549316406,38402.109375,0.621999979019165,0.1,160.74000549316406
456,2024-02-12,Denver Nuggets,Milwaukee Bucks,230.0,0,0.6069999933242798,164,254,207.0,1,0.0,1,Yes,100,164.74000549316406,38566.8515625,0.6069999933242798,0.1,164.74000549316406
457,2024-02-12,Washington Wizards,Dallas Mavericks,247.5,0,0.8109999895095825,123,530,216.0,1,0.0,1,Yes,100,123.2300033569336,38690.078125,0.8109999895095825,0.1,123.2300033569336
458,2024-02-12,San Antonio Spurs,Toronto Raptors,235.5,0,0.6759999990463257,147,308,221.0,0,0.0,1,No,100,-100.0,38590.078125,0.6759999990463257,0.1,147.86000061035156
459,2024-02-12,Indiana Pacers,Charlotte Hornets,239.5,0,0.718999981880188,138,356,213.0,1,0.0,0,No,100,-100.0,38490.078125,0.2809999883174896,0.1,138.99000549316406
460,2024-02-12,Philadelphia 76ers,Cleveland Cavaliers,228.5,0,0.6449999809265137,155,281,244.0,0,0.0,1,No,100,-100.0,38390.078125,0.6449999809265137,0.1,155.02000427246094
461,2024-02-12,New Orleans Pelicans,Memphis Grizzlies,223.5,0,0.7379999756813049,135,382,183.0,0,0.0,0,Yes,100,135.4199981689453,38525.5,0.2619999945163727,0.1,135.4199981689453
462,2024-02-13,Minnesota Timberwolves,Portland Trail Blazers,213.5,0,0.7390000224113464,135,382,230.0,0,0.0,0,Yes,100,135.33999633789062,38660.83984375,0.26100000739097595,0.1,135.33999633789062
463,2024-02-13,Detroit Pistons,Los Angeles Lakers,243.5,0,0.824999988079071,121,572,236.0,1,0.0,1,Yes,100,121.16999816894531,38782.01171875,0.824999988079071,0.1,121.16999816894531
464,2024-02-13,Miami Heat,Milwaukee Bucks,224.0,0,0.6859999895095825,145,317,220.0,0,0.0,1,No,100,-100.0,38682.01171875,0.6859999895095825,0.1,145.8699951171875
465,2024-02-13,Boston Celtics,Brooklyn Nets,227.0,0,0.6370000243186951,156,275,228.0,0,0.0,0,Yes,100,156.8800048828125,38838.890625,0.3630000054836273,0.1,156.8800048828125
466,2024-02-13,Oklahoma City Thunder,Orlando Magic,222.5,0,0.621999979019165,160,264,240.0,0,0.0,0,Yes,100,160.77000427246094,38999.66015625,0.3779999911785126,0.1,160.77000427246094
467,2024-02-14,Sacramento Kings,Denver Nuggets,229.0,0,0.6439999938011169,155,281,200.0,0,0.0,1,No,100,-100.0,38899.66015625,0.6439999938011169,0.1,155.1999969482422
468,2024-02-14,Detroit Pistons,Phoenix Suns,238.0,0,0.8349999785423279,119,606,216.0,1,0.0,1,Yes,100,119.7300033569336,39019.3984375,0.8349999785423279,0.1,119.7300033569336
469,2024-02-14,San Antonio Spurs,Dallas Mavericks,242.5,0,0.7620000243186951,131,419,209.0,1,0.0,1,Yes,100,131.32000732421875,39150.71875,0.7620000243186951,0.1,131.32000732421875
470,2024-02-14,Washington Wizards,New Orleans Pelicans,231.5,0,0.843999981880188,118,642,259.0,1,0.0,1,Yes,100,118.44000244140625,39269.1484375,0.843999981880188,0.1,118.44000244140625
471,2024-02-14,Houston Rockets,Memphis Grizzlies,220.5,0,0.699999988079071,142,333,234.0,1,0.0,0,No,100,-100.0,39169.1484375,0.30000001192092896,0.1,142.77999877929688
472,2024-02-14,Indiana Pacers,Toronto Raptors,246.5,0,0.6060000061988831,164,253,252.0,0,0.0,0,Yes,100,164.9600067138672,39334.109375,0.39399999380111694,0.1,164.9600067138672
473,2024-02-14,Brooklyn Nets,Boston Celtics,225.5,0,0.8790000081062317,113,826,222.0,1,0.0,1,Yes,100,113.76000213623047,39447.859375,0.8790000081062317,0.1,113.76000213623047
474,2024-02-14,Atlanta Hawks,Charlotte Hornets,234.5,0,0.6710000038146973,148,304,221.0,1,0.0,0,No,100,-100.0,39347.859375,0.32899999618530273,0.1,148.94000244140625
475,2024-02-14,Miami Heat,Philadelphia 76ers,226.5,0,0.6800000071525574,147,312,213.0,0,0.0,1,No,100,-100.0,39247.859375,0.6800000071525574,0.1,147.07000732421875
476,2024-02-14,Chicago Bulls,Cleveland Cavaliers,223.0,0,0.7160000205039978,139,351,213.0,1,0.0,1,Yes,100,139.72999572753906,39387.58984375,0.7160000205039978,0.1,139.72999572753906
477,2024-02-29,Miami Heat,Denver Nuggets,214.5,0,0.6340000033378601,157,273,200.0,1,0.0,1,Yes,100,157.61000061035156,39545.19921875,0.6340000033378601,0.1,157.61000061035156
478,2024-02-29,Washington Wizards,Los Angeles Lakers,243.5,0,0.8209999799728394,121,559,265.0,1,0.0,1,Yes,100,121.76000213623047,39666.9609375,0.8209999799728394,0.1,121.76000213623047
479,2024-02-29,Oklahoma City Thunder,San Antonio Spurs,238.5,0,0.6959999799728394,143,328,250.0,1,0.0,0,No,100,-100.0,39566.9609375,0.30399999022483826,0.1,143.72000122070312
480,2024-02-29,Houston Rockets,Phoenix Suns,229.5,0,0.6949999928474426,143,328,215.0,1,0.0,1,Yes,100,143.8300018310547,39710.7890625,0.6949999928474426,0.1,143.8300018310547
481,2024-02-29,Golden State Warriors,New York Knicks,223.0,0,0.6019999980926514,166,251,209.0,0,0.0,1,No,100,-100.0,39610.7890625,0.6019999980926514,0.1,166.19000244140625
482,2024-02-29,Utah Jazz,Orlando Magic,226.0,0,0.6510000228881836,153,286,222.0,1,0.0,1,Yes,100,153.66000366210938,39764.4609375,0.6510000228881836,0.1,153.66000366210938
483,2024-02-29,Milwaukee Bucks,Charlotte Hornets,219.0,0,0.7649999856948853,130,426,210.0,0,0.0,0,Yes,100,130.63999938964844,39895.1015625,0.23499999940395355,0.1,130.63999938964844
484,2024-03-01,Cleveland Cavaliers,Detroit Pistons,218.5,0,0.7459999918937683,134,393,210.0,0,0.0,0,Yes,100,134.02000427246094,40029.109375,0.2540000081062317,0.1,134.02000427246094
485,2024-03-01,Charlotte Hornets,Philadelphia 76ers,214.5,0,0.8149999976158142,122,540,235.0,1,0.0,1,Yes,100,122.70999908447266,40151.8203125,0.8149999976158142,0.1,122.70999908447266
486,2024-03-01,Dallas Mavericks,Boston Celtics,237.5,0,0.7400000095367432,135,385,248.0,1,0.0,1,Yes,100,135.0800018310547,40286.91015625,0.7400000095367432,0.1,135.0800018310547
487,2024-03-01,Indiana Pacers,New Orleans Pelicans,241.5,0,0.6729999780654907,148,306,231.0,1,0.0,1,Yes,100,148.47999572753906,40435.390625,0.6729999780654907,0.1,148.47999572753906
488,2024-03-01,Sacramento Kings,Minnesota Timberwolves,223.5,0,0.6629999876022339,150,296,244.0,0,0.0,1,No,100,-100.0,40335.390625,0.6629999876022339,0.1,150.83999633789062
489,2024-03-01,Washington Wizards,LA Clippers,239.5,0,0.8579999804496765,116,701,255.0,1,0.0,1,Yes,100,116.62000274658203,40452.01171875,0.8579999804496765,0.1,116.62000274658203
490,2024-03-02,Houston Rockets,Phoenix Suns,230.5,0,0.6880000233650208,145,320,227.0,0,0.0,1,No,100,-100.0,40352.01171875,0.6880000233650208,0.1,145.4499969482422
491,2024-03-02,Utah Jazz,Miami Heat,223.5,0,0.675000011920929,148,308,246.0,1,0.0,1,Yes,100,148.07000732421875,40500.078125,0.675000011920929,0.1,148.07000732421875
492,2024-03-03,Indiana Pacers,San Antonio Spurs,238.5,0,0.6349999904632568,157,273,222.0,1,0.0,0,No,100,-100.0,40400.078125,0.36500000953674316,0.1,157.60000610351562
493,2024-03-03,New York Knicks,Cleveland Cavaliers,208.5,0,0.6660000085830688,150,299,205.0,0,0.0,1,No,100,-100.0,40300.078125,0.6660000085830688,0.1,150.24000549316406
494,2024-03-03,Charlotte Hornets,Toronto Raptors,223.5,0,0.6729999780654907,148,306,217.0,1,0.0,1,Yes,100,148.52999877929688,40448.6015625,0.6729999780654907,0.1,148.52999877929688
495,2024-03-03,LA Clippers,Minnesota Timberwolves,219.5,0,0.6069999933242798,164,254,177.0,0,0.0,1,No,100,-100.0,40348.6015625,0.6069999933242798,0.1,164.83999633789062
496,2024-03-03,Golden State Warriors,Boston Celtics,231.0,0,0.7979999780654907,125,495,228.0,1,0.0,1,Yes,100,125.26000213623047,40473.87109375,0.7979999780654907,0.1,125.26000213623047
497,2024-03-03,Detroit Pistons,Orlando Magic,215.5,0,0.8209999799728394,121,557,204.0,1,0.0,1,Yes,100,121.83999633789062,40595.7109375,0.8209999799728394,0.1,121.83999633789062
498,2024-03-04,Memphis Grizzlies,Brooklyn Nets,206.0,0,0.6439999938011169,155,280,208.0,0,0.0,1,No,100,-100.0,40495.7109375,0.6439999938011169,0.1,155.27000427246094
499,2024-03-04,Portland Trail Blazers,Minnesota Timberwolves,210.5,0,0.8539999723434448,117,685,233.0,1,0.0,1,Yes,100,117.08999633789062,40612.80078125,0.8539999723434448,0.1,117.08999633789062
500,2024-03-04,LA Clippers,Milwaukee Bucks,222.5,0,0.6389999985694885,156,277,219.0,1,0.0,1,Yes,100,156.47999572753906,40769.28125,0.6389999985694885,0.1,156.47999572753906
501,2024-03-04,Washington Wizards,Utah Jazz,240.5,0,0.7129999995231628,140,348,242.0,1,0.0,1,Yes,100,140.25,40909.53125,0.7129999995231628,0.1,140.25
502,2024-03-05,San Antonio Spurs,Houston Rockets,226.5,0,0.7020000219345093,142,335,215.0,1,0.0,1,Yes,100,142.52000427246094,41052.05078125,0.7020000219345093,0.1,142.52000427246094
503,2024-03-05,Detroit Pistons,Miami Heat,217.0,0,0.7990000247955322,125,498,228.0,1,0.0,1,Yes,100,125.08999633789062,41177.140625,0.7990000247955322,0.1,125.08999633789062
504,2024-03-05,Philadelphia 76ers,Brooklyn Nets,211.5,0,0.6100000143051147,163,256,219.0,1,0.0,0,No,100,-100.0,41077.140625,0.38999998569488525,0.1,163.91000366210938
505,2024-03-05,New Orleans Pelicans,Toronto Raptors,230.5,0,0.6959999799728394,143,328,237.0,0,0.0,0,Yes,100,143.72999572753906,41220.87109375,0.30399999022483826,0.1,143.72999572753906
506,2024-03-05,Orlando Magic,Charlotte Hornets,208.0,0,0.7440000176429749,134,390,190.0,0,0.0,0,Yes,100,134.4499969482422,41355.3203125,0.25600001215934753,0.1,134.4499969482422
507,2024-03-05,Atlanta Hawks,New York Knicks,213.5,0,0.6549999713897705,152,289,216.0,0,0.0,1,No,100,-100.0,41255.3203125,0.6549999713897705,0.1,152.66000366210938
508,2024-03-06,Orlando Magic,Washington Wizards,222.5,0,0.6729999780654907,148,305,228.0,0,0.0,0,Yes,100,148.6300048828125,41403.94140625,0.3269999921321869,0.1,148.6300048828125
509,2024-03-06,Memphis Grizzlies,Philadelphia 76ers,214.0,0,0.7609999775886536,131,418,224.0,0,0.0,1,No,100,-100.0,41303.94140625,0.7609999775886536,0.1,131.35000610351562
510,2024-03-06,LA Clippers,Houston Rockets,222.5,0,0.6420000195503235,155,279,238.0,0,0.0,0,Yes,100,155.7899932861328,41459.73828125,0.3580000102519989,0.1,155.7899932861328
511,2024-03-06,Oklahoma City Thunder,Portland Trail Blazers,224.5,0,0.777999997138977,128,449,248.0,0,0.0,0,Yes,100,128.58999633789062,41588.3203125,0.22200000286102295,0.1,128.58999633789062
512,2024-03-07,Chicago Bulls,Golden State Warriors,223.5,0,0.6449999809265137,155,281,247.0,0,0.0,1,No,100,-100.0,41488.3203125,0.6449999809265137,0.1,155.10000610351562
513,2024-03-07,San Antonio Spurs,Sacramento Kings,234.5,0,0.7400000095367432,135,384,260.0,1,0.0,1,Yes,100,135.10000610351562,41623.421875,0.7400000095367432,0.1,135.10000610351562
514,2024-03-07,Toronto Raptors,Phoenix Suns,236.0,0,0.7620000243186951,131,420,233.0,1,0.0,1,Yes,100,131.19000244140625,41754.609375,0.7620000243186951,0.1,131.19000244140625
515,2024-03-07,Brooklyn Nets,Detroit Pistons,216.0,0,0.6259999871253967,159,267,230.0,1,0.0,0,No,100,-100.0,41654.609375,0.37400001287460327,0.1,159.80999755859375
516,2024-03-08,Atlanta Hawks,Memphis Grizzlies,215.0,0,0.6669999957084656,149,300,191.0,0,0.0,0,Yes,100,149.92999267578125,41804.5390625,0.3330000042915344,0.1,149.92999267578125
517,2024-03-08,Miami Heat,Oklahoma City Thunder,226.0,0,0.7639999985694885,130,423,207.0,1,0.0,1,Yes,100,130.94000244140625,41935.48828125,0.7639999985694885,0.1,130.94000244140625
518,2024-03-08,Houston Rockets,Portland Trail Blazers,222.5,0,0.7129999995231628,140,348,230.0,0,0.0,0,Yes,100,140.22999572753906,42075.71875,0.28700000047683716,0.1,140.22999572753906
519,2024-03-09,Chicago Bulls,LA Clippers,219.5,0,0.7229999899864197,138,361,214.0,1,0.0,1,Yes,100,138.2899932861328,42214.01953125,0.7229999899864197,0.1,138.2899932861328
520,2024-03-09,Brooklyn Nets,Charlotte Hornets,207.5,0,0.6489999890327454,153,285,209.0,1,0.0,0,No,100,-100.0,42114.01953125,0.35100001096725464,0.1,153.99000549316406
521,2024-03-09,Dallas Mavericks,Detroit Pistons,238.0,0,0.7179999947547913,139,354,266.0,0,0.0,0,Yes,100,139.27999877929688,42253.30078125,0.28200000524520874,0.1,139.27999877929688
522,2024-03-09,San Antonio Spurs,Golden State Warriors,225.5,0,0.7950000166893005,125,488,239.0,0,0.0,1,No,100,-100.0,42153.30078125,0.7950000166893005,0.1,125.7300033569336
523,2024-03-09,Utah Jazz,Denver Nuggets,227.0,0,0.7210000157356262,138,358,263.0,1,0.0,1,Yes,100,138.72999572753906,42292.01953125,0.7210000157356262,0.1,138.72999572753906
524,2024-03-09,Toronto Raptors,Portland Trail Blazers,228.5,0,0.6499999761581421,153,285,246.0,1,0.0,0,No,100,-100.0,42192.01953125,0.3499999940395355,0.1,153.9499969482422
525,2024-03-10,Memphis Grizzlies,Oklahoma City Thunder,219.5,0,0.8180000185966492,122,548,217.0,1,0.0,1,Yes,100,122.27999877929688,42314.30078125,0.8180000185966492,0.1,122.27999877929688
526,2024-03-10,Washington Wizards,Miami Heat,226.5,0,0.800000011920929,125,498,218.0,0,0.0,1,No,100,-100.0,42214.30078125,0.800000011920929,0.1,125.08000183105469
527,2024-03-10,Brooklyn Nets,Cleveland Cavaliers,208.5,0,0.8090000152587891,123,523,221.0,0,0.0,1,No,100,-100.0,42114.30078125,0.8090000152587891,0.1,123.5999984741211
528,2024-03-10,Milwaukee Bucks,LA Clippers,221.0,0,0.6359999775886536,157,274,241.0,0,0.0,1,No,100,-100.0,42014.30078125,0.6359999775886536,0.1,157.1999969482422
529,2024-03-10,Indiana Pacers,Orlando Magic,222.5,0,0.628000020980835,159,268,208.0,0,0.0,1,No,100,-100.0,41914.30078125,0.628000020980835,0.1,159.2899932861328
530,2024-03-11,Phoenix Suns,Cleveland Cavaliers,221.0,0,0.6299999952316284,158,270,228.0,0,0.0,1,No,100,-100.0,41814.30078125,0.6299999952316284,0.1,158.6199951171875
531,2024-03-11,Golden State Warriors,San Antonio Spurs,226.0,0,0.6610000133514404,151,294,214.0,0,0.0,0,Yes,100,151.30999755859375,41965.609375,0.33899998664855957,0.1,151.30999755859375
532,2024-03-11,Toronto Raptors,Denver Nuggets,233.0,0,0.8059999942779541,124,514,244.0,1,0.0,1,Yes,100,124.12999725341797,42089.73828125,0.8059999942779541,0.1,124.12999725341797
533,2024-03-11,Boston Celtics,Portland Trail Blazers,223.5,0,0.7689999938011169,129,433,220.0,0,0.0,0,Yes,100,129.9600067138672,42219.69921875,0.23100000619888306,0.1,129.9600067138672
534,2024-03-12,Boston Celtics,Utah Jazz,230.0,0,0.6100000143051147,163,256,230.0,0,0.0,0,Yes,100,163.83999633789062,42383.5390625,0.38999998569488525,0.1,163.83999633789062
535,2024-03-12,Indiana Pacers,Oklahoma City Thunder,240.5,0,0.7459999918937683,134,393,232.0,0,0.0,1,No,100,-100.0,42283.5390625,0.7459999918937683,0.1,134.00999450683594
536,2024-03-12,Houston Rockets,San Antonio Spurs,221.0,0,0.6639999747276306,150,297,204.0,0,0.0,0,Yes,100,150.67999267578125,42434.21875,0.335999995470047,0.1,150.67999267578125
537,2024-03-13,Atlanta Hawks,Portland Trail Blazers,215.5,0,0.7099999785423279,140,344,208.0,1,0.0,0,No,100,-100.0,42334.21875,0.28999999165534973,0.1,140.82000732421875
538,2024-03-13,Brooklyn Nets,Orlando Magic,202.5,0,0.6650000214576721,150,298,220.0,1,0.0,1,Yes,100,150.47000122070312,42484.69140625,0.6650000214576721,0.1,150.47000122070312
539,2024-03-13,Chicago Bulls,Indiana Pacers,228.5,0,0.6340000033378601,157,273,261.0,0,0.0,1,No,100,-100.0,42384.69140625,0.6340000033378601,0.1,157.6999969482422
540,2024-03-14,Phoenix Suns,Boston Celtics,227.0,0,0.746999979019165,133,395,239.0,1,0.0,1,Yes,100,133.8300018310547,42518.51953125,0.746999979019165,0.1,133.8300018310547
541,2024-03-14,Philadelphia 76ers,Milwaukee Bucks,219.0,0,0.703000009059906,142,337,219.0,1,0.0,1,Yes,100,142.19000244140625,42660.69921875,0.703000009059906,0.1,142.19000244140625
542,2024-03-14,Washington Wizards,Houston Rockets,230.5,0,0.7590000033378601,131,415,254.0,1,0.0,1,Yes,100,131.74000549316406,42792.44921875,0.7590000033378601,0.1,131.74000549316406
543,2024-03-14,New York Knicks,Portland Trail Blazers,205.5,0,0.7630000114440918,131,421,198.0,0,0.0,0,Yes,100,131.1300048828125,42923.578125,0.2370000034570694,0.1,131.1300048828125
544,2024-03-14,Dallas Mavericks,Oklahoma City Thunder,233.5,0,0.7289999723434448,137,368,245.0,1,0.0,1,Yes,100,137.22999572753906,43060.80859375,0.7289999723434448,0.1,137.22999572753906
545,2024-03-15,LA Clippers,New Orleans Pelicans,218.5,0,0.6079999804496765,164,254,216.0,1,0.0,1,Yes,100,164.60000610351562,43225.3984375,0.6079999804496765,0.1,164.60000610351562
546,2024-03-15,Denver Nuggets,San Antonio Spurs,224.5,0,0.7110000252723694,140,345,223.0,0,0.0,0,Yes,100,140.74000549316406,43366.140625,0.289000004529953,0.1,140.74000549316406
547,2024-03-15,Phoenix Suns,Charlotte Hornets,220.5,0,0.718999981880188,139,355,203.0,0,0.0,0,Yes,100,139.11000061035156,43505.26171875,0.2809999883174896,0.1,139.11000061035156
548,2024-03-15,Miami Heat,Detroit Pistons,216.5,0,0.7229999899864197,138,360,203.0,0,0.0,0,Yes,100,138.39999389648438,43643.66015625,0.2770000100135803,0.1,138.39999389648438
